Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
323621,16A9541A,true,Rx,0,8,88,A0,80,AA,A0,A0,AA,AA,
323832,16A9541B,true,Rx,0,8,88,A0,80,AA,A0,A0,AA,AA,
324042,000000BA,false,Rx,0,8,AF,47,29,00,00,00,00,AA,
324258,16A9541C,true,Rx,0,8,88,A0,80,AA,A0,A0,AA,AA,
324641,000001C5,false,Rx,0,8,30,87,A4,48,AA,A4,4B,9A,
324851,000001B5,false,Rx,0,8,9A,77,A4,46,8A,A4,49,9A,
325061,000001B1,false,Rx,0,8,14,87,A4,48,8A,A4,4C,9A,
325272,000001B2,false,Rx,0,8,26,C7,A4,4D,CA,A4,4B,9A,
325488,000001B6,false,Rx,0,8,12,87,A4,48,8A,A4,48,9A,
325698,000001B9,false,Rx,0,8,33,B7,A4,49,9A,A4,48,9A,
